t,acc_X,acc_Y,acc_Z,gyr_X,gyr_Y,gyr_Z,mag_X,mag_Y,mag_Z,eul_heading,eul_roll,eul_pitch,quat_w,quat_x,quat_y,quat_z,lia_X,lia_Y,lia_Z,grv_X,grv_Y,grv_Z,temp
203.346701,0.48,2.87,9.35,-0.1875,-0.0625,-0.0625,-26.5625,31.75,-55.0625,0.0,-2.125,-16.875,0.989014,0.146667,0.019043,-0.000122,0.78,0.0,-0.05,-0.36,2.84,9.37,31
203.357612,0.41,2.84,9.32,0.1875,0.0625,0.0625,-25.0625,31.75,-55.875,0.0,-2.0625,-16.875,0.989014,0.146729,0.018188,0.0,0.69,0.01,-0.06,-0.35,2.84,9.37,31
203.368522,0.33,2.86,9.31,0.0625,0.0,0.0,-25.0625,31.75,-55.875,359.9375,-1.9375,-16.875,0.989014,0.146729,0.017578,6.1e-05,0.57,0.0,-0.02,-0.34,2.84,9.37,31
203.379432,0.23,2.84,9.35,0.125,-0.1875,-0.0625,-25.0625,31.75,-55.875,359.9375,-1.9375,-16.875,0.989014,0.146729,0.017578,6.1e-05,0.35,0.0,-0.04,-0.34,2.84,9.37,31
203.390343,0.01,2.85,9.33,0.0625,0.0,-0.125,-25.0625,31.75,-55.875,359.9375,-1.9375,-16.875,0.989014,0.146729,0.017578,6.1e-05,0.24,0.0,-0.02,-0.34,2.84,9.37,31
203.401253,-0.1,2.84,9.35,0.0,0.0,0.0625,-25.0625,31.75,-55.875,359.9375,-1.9375,-16.875,0.989014,0.146729,0.017578,6.1e-05,0.13,-0.02,0.0,-0.34,2.84,9.37,31
203.412163,-0.21,2.82,9.37,0.375,0.1875,0.0,-28.75,32.1875,-55.0625,359.9375,-1.9375,-16.875,0.989014,0.146729,0.017578,6.1e-05,0.02,0.01,0.02,-0.34,2.84,9.37,31
203.423074,-0.31,2.85,9.4,0.3125,0.1875,0.0625,-28.75,32.1875,-55.0625,359.9375,-1.9375,-16.875,0.989014,0.146729,0.017578,6.1e-05,-0.17,-0.02,-0.03,-0.34,2.84,9.37,31
203.433984,-0.51,2.82,9.34,0.1875,0.1875,-0.0625,-28.75,32.1875,-55.0625,359.9375,-1.9375,-16.875,0.989014,0.146729,0.017578,6.1e-05,-0.3,-0.03,-0.01,-0.34,2.84,9.37,31
203.444894,-0.64,2.81,9.36,-0.125,-0.0625,-0.125,-28.75,32.1875,-55.0625,359.9375,-1.9375,-16.875,0.989014,0.146729,0.017578,6.1e-05,-0.41,-0.02,-0.01,-0.34,2.84,9.37,31
203.455805,-0.75,2.82,9.36,0.1875,0.0,0.125,-28.75,32.1875,-55.0625,359.9375,-1.9375,-16.875,0.989014,0.146729,0.017578,6.1e-05,-0.54,-0.02,-0.02,-0.34,2.84,9.37,31
203.466715,-0.89,2.82,9.35,0.125,0.125,-0.0625,-40.0625,31.375,-55.875,359.9375,-1.9375,-16.875,0.989014,0.146729,0.017578,6.1e-05,-0.71,0.0,0.01,-0.34,2.84,9.37,31
203.477625,-1.05,2.83,9.39,0.0,-0.1875,0.0,-40.0625,31.375,-55.875,359.9375,-1.9375,-16.875,0.989014,0.146729,0.017578,6.1e-05,-0.8,-0.01,0.02,-0.34,2.84,9.37,31
203.488536,-1.14,2.82,9.4,0.0625,0.0,0.0625,-40.0625,31.375,-55.875,359.9375,-1.9375,-16.875,0.989014,0.146729,0.017578,6.1e-05,-0.9,-0.03,0.0,-0.34,2.84,9.37,31
203.499446,-1.24,2.81,9.37,0.0625,0.0625,-0.0625,-40.0625,31.375,-55.875,359.9375,-1.9375,-16.875,0.989014,0.146729,0.017578,6.1e-05,-1.01,-0.04,0.0,-0.34,2.84,9.37,31
203.510356,-1.35,2.8,9.38,0.0,-0.25,0.0,-40.0625,31.375,-55.875,359.9375,-1.9375,-16.875,0.989014,0.146729,0.017578,6.1e-05,-1.02,-0.02,0.02,-0.34,2.84,9.37,31
203.521267,-1.37,2.82,9.39,0.0,-0.0625,-0.0625,-47.5625,33.6875,-56.25,359.9375,-1.9375,-16.875,0.989014,0.146729,0.017578,6.1e-05,-1.03,-0.02,0.01,-0.34,2.84,9.37,31
203.532177,-1.36,2.83,9.39,0.0625,-0.125,0.0,-47.5625,33.6875,-56.25,359.9375,-1.9375,-16.875,0.989014,0.146729,0.017578,6.1e-05,-0.98,-0.04,0.0,-0.34,2.84,9.37,31
203.543087,-1.32,2.8,9.38,0.1875,0.0625,0.125,-47.5625,33.6875,-56.25,0.0,-2.125,-16.875,0.989014,0.146667,0.018799,-0.000122,-0.89,-0.01,0.01,-0.36,2.84,9.37,31
203.553998,-1.26,2.83,9.39,0.1875,0.25,0.0625,-47.5625,33.6875,-56.25,0.0,-2.25,-16.875,0.989014,0.146667,0.019836,-0.000244,-0.8,-0.02,0.01,-0.38,2.84,9.37,31
203.564908,-1.19,2.82,9.39,0.125,0.125,-0.0625,-47.5625,33.6875,-56.25,0.0,-2.25,-16.875,0.989014,0.146667,0.019836,-0.000244,-0.8,-0.02,0.01,-0.38,2.84,9.37,31
203.575818,-1.1,2.79,9.4,0.1875,0.3125,0.0,-48.25,31.75,-56.6875,0.0,-2.3125,-16.8125,0.988953,0.146606,0.020691,-0.000366,-0.53,-0.01,0.0,-0.4,2.84,9.37,31
203.586729,-0.93,2.82,9.38,0.25,0.0625,-0.0625,-48.25,31.75,-56.6875,0.0,-2.3125,-16.8125,0.988953,0.146606,0.020691,-0.000366,-0.44,-0.02,-0.01,-0.4,2.84,9.37,31
203.597639,-0.84,2.82,9.36,-0.0625,-0.0625,0.0625,-48.25,31.75,-56.6875,0.0,-2.3125,-16.8125,0.988953,0.146606,0.020691,-0.000366,-0.3,0.0,-0.01,-0.4,2.84,9.37,31
203.608549,-0.7,2.83,9.36,0.1875,0.125,-0.0625,-48.25,31.75,-56.6875,0.0,-2.3125,-16.8125,0.988953,0.146606,0.020691,-0.000366,-0.19,0.0,-0.02,-0.4,2.84,9.37,31
203.61946,-0.59,2.83,9.35,-0.0625,-0.375,0.0,-43.75,31.75,-55.0625,0.0,-2.3125,-16.8125,0.988953,0.146606,0.020691,-0.000366,0.06,0.01,-0.01,-0.4,2.84,9.37,31
203.63037,-0.26,2.84,9.36,0.0,0.125,0.0625,-43.75,31.75,-55.0625,0.0,-2.3125,-16.8125,0.988953,0.146606,0.020691,-0.000366,0.13,0.0,-0.01,-0.4,2.84,9.37,31
203.64128,-0.16,2.82,9.33,0.125,-0.0625,0.0,-43.75,31.75,-55.0625,0.0,-2.3125,-16.8125,0.988953,0.146606,0.020691,-0.000366,0.36,-0.01,-0.04,-0.4,2.84,9.37,31
203.652191,-0.03,2.82,9.33,0.1875,0.0,0.0,-43.75,31.75,-55.0625,0.0,-2.3125,-16.8125,0.988953,0.146606,0.020691,-0.000366,0.6,0.0,-0.02,-0.4,2.84,9.37,31
203.663101,0.2,2.84,9.35,0.0,-0.0625,-0.0625,-43.75,31.75,-55.0625,0.0,-2.3125,-16.8125,0.988953,0.146606,0.020691,-0.000366,0.6,0.0,-0.02,-0.4,2.84,9.37,31
203.674011,0.28,2.82,9.34,0.1875,-0.0625,0.0,-34.375,31.75,-55.0625,0.0,-2.3125,-16.8125,0.988953,0.146606,0.020691,-0.000366,0.77,0.0,-0.01,-0.4,2.84,9.37,31
203.684922,0.37,2.84,9.36,-0.0625,0.0,0.1875,-34.375,31.75,-55.0625,0.0,-2.3125,-16.8125,0.988953,0.146606,0.020691,-0.000366,0.91,0.0,-0.06,-0.4,2.84,9.37,31
203.695832,0.51,2.83,9.31,0.0625,0.3125,0.0,-34.375,31.75,-55.0625,0.0,-2.3125,-16.8125,0.988953,0.146606,0.020691,-0.000366,0.96,0.01,-0.04,-0.4,2.84,9.37,31
203.706742,0.56,2.85,9.32,0.125,0.0,-0.0625,-34.375,31.75,-55.0625,0.0,-2.3125,-16.8125,0.988953,0.146606,0.020691,-0.000366,1.0,0.01,-0.05,-0.4,2.84,9.37,31
203.717653,0.59,2.85,9.32,-0.0625,-0.0625,0.125,-27.6875,31.375,-55.375,0.0,-2.3125,-16.8125,0.988953,0.146606,0.020691,-0.000366,1.0,0.01,-0.06,-0.4,2.84,9.37,31
203.728563,0.58,2.86,9.3,0.0625,0.0,0.0625,-27.6875,31.375,-55.375,0.0,-2.3125,-16.8125,0.988953,0.146606,0.020691,-0.000366,0.99,0.02,-0.06,-0.4,2.84,9.37,31
203.739473,0.57,2.85,9.29,0.0,0.0,0.0,-27.6875,31.375,-55.375,0.0,-2.3125,-16.8125,0.988953,0.146606,0.020691,-0.000366,0.97,0.01,-0.08,-0.4,2.84,9.37,31
203.750384,0.49,2.86,9.32,-0.125,0.0,0.0625,-27.6875,31.375,-55.375,0.0,-2.0625,-16.875,0.989014,0.146729,0.018433,-6.1e-05,0.79,0.01,-0.07,-0.35,2.84,9.37,31
203.761294,0.44,2.86,9.3,0.0,0.1875,0.0625,-27.6875,31.375,-55.375,0.0,-2.0625,-16.875,0.989014,0.146729,0.018433,-6.1e-05,0.79,0.01,-0.07,-0.35,2.84,9.37,31
203.772204,0.26,2.84,9.36,0.0,-0.0625,0.0,-24.6875,28.75,-60.375,359.9375,-2.0,-16.875,0.989014,0.146729,0.0177,6.1e-05,0.51,0.0,-0.03,-0.34,2.84,9.37,31
203.783115,0.17,2.84,9.34,0.125,0.1875,0.125,-24.6875,28.75,-60.375,359.9375,-2.0,-16.875,0.989014,0.146729,0.0177,6.1e-05,0.41,0.0,-0.01,-0.34,2.84,9.37,31
203.794025,0.06,2.83,9.36,-0.0625,0.3125,-0.0625,-24.6875,28.75,-60.375,359.9375,-2.0,-16.875,0.989014,0.146729,0.0177,6.1e-05,0.27,-0.01,-0.02,-0.34,2.84,9.37,31
203.804935,-0.07,2.83,9.35,0.0,0.25,-0.125,-24.6875,28.75,-60.375,359.9375,-2.0,-16.875,0.989014,0.146729,0.0177,6.1e-05,0.05,-0.03,-0.02,-0.34,2.84,9.37,31
203.815846,-0.29,2.81,9.35,0.0625,-0.0625,0.0625,-29.875,32.1875,-55.375,359.9375,-2.0,-16.875,0.989014,0.146729,0.0177,6.1e-05,-0.02,0.0,-0.03,-0.34,2.84,9.37,31
203.826756,-0.48,2.82,9.37,0.0625,0.125,-0.125,-29.875,32.1875,-55.375,359.9375,-2.0,-16.875,0.989014,0.146729,0.0177,6.1e-05,-0.14,-0.02,0.0,-0.34,2.84,9.37,31
203.837666,-0.74,2.82,9.37,0.1875,-0.0625,0.0625,-29.875,32.1875,-55.375,359.9375,-2.0,-16.875,0.989014,0.146729,0.0177,6.1e-05,-0.39,-0.02,0.0,-0.34,2.84,9.37,31
203.848577,-0.86,2.84,9.35,-0.0625,0.0,0.0625,-29.875,32.1875,-55.375,359.9375,-2.0,-16.875,0.989014,0.146729,0.0177,6.1e-05,-0.6,-0.01,0.02,-0.34,2.84,9.37,31
203.859487,-0.95,2.82,9.4,0.0,0.375,-0.0625,-29.875,32.1875,-55.375,359.9375,-2.0,-16.875,0.989014,0.146729,0.0177,6.1e-05,-0.6,-0.01,0.02,-0.34,2.84,9.37,31
203.870397,-1.04,2.82,9.38,-0.125,-0.0625,0.0625,-38.875,31.75,-56.25,359.9375,-2.0,-16.875,0.989014,0.146729,0.0177,6.1e-05,-0.86,-0.02,0.0,-0.34,2.84,9.37,31
203.881308,-1.2,2.82,9.37,0.0625,0.125,0.0,-38.875,31.75,-56.25,359.9375,-2.0,-16.875,0.989014,0.146729,0.0177,6.1e-05,-0.94,-0.01,-0.02,-0.34,2.84,9.37,31
203.892218,-1.29,2.82,9.35,0.0,0.125,-0.0625,-38.875,31.75,-56.25,359.9375,-2.0,-16.875,0.989014,0.146729,0.0177,6.1e-05,-0.99,-0.02,-0.01,-0.34,2.84,9.37,31
203.903128,-1.34,2.82,9.36,0.0,0.125,0.0,-38.875,31.75,-56.25,359.9375,-2.0,-16.875,0.989014,0.146729,0.0177,6.1e-05,-1.03,-0.02,0.0,-0.34,2.84,9.37,31
203.914039,-1.37,2.82,9.37,0.1875,0.1875,0.125,-46.0625,33.25,-55.375,359.9375,-2.0,-16.875,0.989014,0.146729,0.0177,6.1e-05,-1.04,-0.02,0.0,-0.34,2.84,9.37,31
203.924949,-1.35,2.8,9.4,0.0,-0.0625,0.1875,-46.0625,33.25,-55.375,359.9375,-2.0,-16.875,0.989014,0.146729,0.0177,6.1e-05,-1.01,-0.04,0.02,-0.34,2.84,9.37,31
203.935859,-1.33,2.82,9.39,0.3125,0.0,0.0625,-46.0625,33.25,-55.375,359.9375,-2.0,-16.875,0.989014,0.146729,0.0177,6.1e-05,-0.98,-0.02,0.01,-0.34,2.84,9.37,31
203.946769,-1.27,2.82,9.37,0.125,-0.125,0.0,-46.0625,33.25,-55.375,0.0,-2.25,-16.875,0.989014,0.146667,0.019897,-0.000244,-0.75,-0.01,0.0,-0.38,2.84,9.37,31
203.95768,-1.14,2.82,9.38,0.1875,0.0625,-0.0625,-46.0625,33.25,-55.375,0.0,-2.25,-16.875,0.989014,0.146667,0.019897,-0.000244,-0.75,-0.01,0.0,-0.38,2.84,9.37,31
203.96859,-1.03,2.82,9.35,0.125,-0.125,-0.125,-47.875,32.5625,-54.5625,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,-0.55,-0.01,-0.01,-0.4,2.84,9.37,31
203.9795,-0.95,2.82,9.36,0.25,-0.0625,0.0625,-47.875,32.5625,-54.5625,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,-0.46,0.0,-0.01,-0.4,2.84,9.37,31
203.990411,-0.86,2.83,9.36,0.0,0.0625,-0.125,-47.875,32.5625,-54.5625,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,-0.23,-0.02,-0.01,-0.4,2.84,9.37,31
204.001321,-0.63,2.81,9.36,0.0625,-0.0625,-0.125,-47.875,32.5625,-54.5625,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,-0.05,0.0,-0.01,-0.4,2.84,9.37,31
204.012231,-0.45,2.84,9.36,0.125,0.0625,0.0,-41.875,31.375,-58.25,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.03,0.0,0.0,-0.4,2.84,9.37,31
204.023142,-0.36,2.85,9.37,0.0,0.0625,-0.0625,-41.875,31.375,-58.25,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.21,-0.01,-0.02,-0.4,2.84,9.37,31
204.034052,-0.19,2.82,9.35,0.125,0.125,0.0625,-41.875,31.375,-58.25,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.33,0.01,-0.02,-0.4,2.84,9.37,31
204.044962,-0.06,2.85,9.34,0.0625,0.125,0.0625,-41.875,31.375,-58.25,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.46,0.0,-0.03,-0.4,2.84,9.37,31
204.055873,0.06,2.85,9.33,-0.0625,0.125,0.0,-41.875,31.375,-58.25,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.58,0.0,-0.04,-0.4,2.84,9.37,31
204.066783,0.18,2.85,9.33,0.25,0.375,0.0,-31.375,30.25,-59.0625,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.77,0.0,-0.04,-0.4,2.84,9.37,31
204.077693,0.36,2.85,9.33,0.3125,0.25,-0.125,-31.375,30.25,-59.0625,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.82,0.0,-0.03,-0.4,2.84,9.37,31
204.088604,0.47,2.86,9.31,0.1875,0.125,-0.0625,-31.375,30.25,-59.0625,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.87,0.01,-0.05,-0.4,2.84,9.37,31
204.099514,0.53,2.84,9.3,-0.0625,-0.25,0.0,-31.375,30.25,-59.0625,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.93,0.0,-0.06,-0.4,2.84,9.37,31
204.110424,0.58,2.86,9.33,0.125,-0.1875,0.0,-31.375,30.25,-59.0625,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.98,0.01,-0.03,-0.4,2.84,9.37,31
204.121335,0.6,2.85,9.35,0.0,-0.125,-0.0625,-22.375,29.875,-59.5625,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.98,0.02,-0.04,-0.4,2.84,9.37,31
204.132245,0.57,2.86,9.32,0.125,-0.1875,0.0625,-22.375,29.875,-59.5625,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.95,0.0,-0.04,-0.4,2.84,9.37,31
204.143155,0.55,2.83,9.32,0.125,-0.1875,0.0625,-22.375,29.875,-59.5625,0.0,-2.1875,-16.875,0.989014,0.146667,0.019531,-0.000244,0.83,0.0,-0.04,-0.37,2.84,9.37,31
204.154066,0.45,2.84,9.32,-0.1875,0.125,0.0,-22.375,29.875,-59.5625,0.0,-2.0625,-16.875,0.989014,0.146667,0.018616,-6.1e-05,0.73,0.01,-0.04,-0.36,2.84,9.37,31
204.164976,0.36,2.85,9.33,-0.1875,-0.375,0.0,-23.1875,30.6875,-60.0,359.9375,-2.0,-16.875,0.989014,0.146729,0.017883,0.0,0.64,-0.01,-0.02,-0.34,2.84,9.37,31
204.175886,0.3,2.83,9.35,0.0,0.125,0.125,-23.1875,30.6875,-60.0,359.9375,-2.0,-16.875,0.989014,0.146729,0.017883,0.0,0.43,0.0,-0.02,-0.34,2.84,9.37,31
204.186797,0.09,2.84,9.35,0.0,0.3125,0.0,-23.1875,30.6875,-60.0,359.9375,-2.0,-16.875,0.989014,0.146729,0.017883,0.0,0.33,-0.01,-0.04,-0.34,2.84,9.37,31
204.197707,-0.14,2.83,9.35,0.1875,0.375,0.0,-23.1875,30.6875,-60.0,359.9375,-2.0,-16.875,0.989014,0.146729,0.017883,0.0,0.19,-0.01,-0.02,-0.34,2.84,9.37,31
204.208617,-0.27,2.83,9.32,0.125,0.1875,0.125,-23.1875,30.6875,-60.0,359.9375,-2.0,-16.875,0.989014,0.146729,0.017883,0.0,0.06,0.0,-0.05,-0.34,2.84,9.37,31
204.219528,-0.44,2.84,9.36,-0.1875,-0.125,0.125,-28.0625,31.0625,-59.5625,359.9375,-2.0,-16.875,0.989014,0.146729,0.017883,0.0,-0.21,-0.02,0.02,-0.34,2.84,9.37,31
204.230438,-0.56,2.82,9.4,-0.0625,0.0,0.0,-28.0625,31.0625,-59.5625,359.9375,-2.0,-16.875,0.989014,0.146729,0.017883,0.0,-0.36,-0.02,-0.02,-0.34,2.84,9.37,31
204.241348,-0.71,2.82,9.35,0.25,0.125,0.0,-28.0625,31.0625,-59.5625,359.9375,-2.0,-16.875,0.989014,0.146729,0.017883,0.0,-0.46,-0.02,0.0,-0.34,2.84,9.37,31
204.252259,-0.81,2.82,9.37,0.125,-0.125,0.0625,-28.0625,31.0625,-59.5625,359.9375,-2.0,-16.875,0.989014,0.146729,0.017883,0.0,-0.66,-0.04,0.0,-0.34,2.84,9.37,31
204.263169,-1.01,2.8,9.38,0.125,-0.125,0.0625,-28.0625,31.0625,-59.5625,359.9375,-2.0,-16.875,0.989014,0.146729,0.017883,0.0,-0.66,-0.04,0.0,-0.34,2.84,9.37,31
204.274079,-1.11,2.81,9.38,0.125,-0.0625,0.0,-40.375,31.75,-55.375,359.9375,-2.0,-16.875,0.989014,0.146729,0.017883,0.0,-0.85,-0.02,0.04,-0.34,2.84,9.37,31
204.28499,-1.2,2.82,9.42,0.125,0.0,0.0625,-40.375,31.75,-55.375,359.9375,-2.0,-16.875,0.989014,0.146729,0.017883,0.0,-0.92,-0.03,0.03,-0.34,2.84,9.37,31
204.2959,-1.26,2.81,9.41,0.125,0.0,0.0,-40.375,31.75,-55.375,359.9375,-2.0,-16.875,0.989014,0.146729,0.017883,0.0,-0.99,-0.02,0.01,-0.34,2.84,9.37,31
204.30681,-1.34,2.82,9.39,-0.0625,0.0625,-0.0625,-40.375,31.75,-55.375,359.9375,-2.0,-16.875,0.989014,0.146729,0.017883,0.0,-1.02,-0.04,0.01,-0.34,2.84,9.37,31
204.317721,-1.37,2.79,9.39,0.0,-0.0625,0.0625,-47.5625,32.5625,-55.375,359.9375,-2.0,-16.875,0.989014,0.146729,0.017883,0.0,-1.04,-0.02,0.01,-0.34,2.84,9.37,31
204.328631,-1.37,2.81,9.39,-0.125,-0.25,0.0625,-47.5625,32.5625,-55.375,359.9375,-2.0,-16.875,0.989014,0.146729,0.017883,0.0,-1.02,-0.03,0.01,-0.34,2.84,9.37,31
204.339541,-1.29,2.83,9.36,0.0,-0.1875,0.0,-47.5625,32.5625,-55.375,359.9375,-2.0,-16.875,0.989014,0.146729,0.017883,0.0,-0.95,0.0,-0.01,-0.34,2.84,9.37,31
204.350452,-1.23,2.83,9.35,0.0625,-0.0625,0.0625,-47.5625,32.5625,-55.375,0.0,-2.25,-16.875,0.989014,0.146667,0.02002,-0.000305,-0.76,-0.01,0.02,-0.38,2.84,9.37,31
204.361362,-1.15,2.82,9.4,0.0625,-0.3125,0.125,-47.5625,32.5625,-55.375,0.0,-2.25,-16.875,0.989014,0.146667,0.02002,-0.000305,-0.76,-0.01,0.02,-0.38,2.84,9.37,31
204.372272,-0.99,2.82,9.39,0.0,0.0625,0.0,-46.375,30.6875,-58.75,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,-0.49,0.0,0.0,-0.4,2.84,9.37,31
204.383183,-0.9,2.83,9.37,-0.0625,-0.0625,0.0625,-46.375,30.6875,-58.75,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,-0.36,-0.01,0.0,-0.4,2.84,9.37,31
204.394093,-0.76,2.82,9.37,0.0625,-0.0625,0.0,-46.375,30.6875,-58.75,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,-0.23,-0.03,-0.01,-0.4,2.84,9.37,31
204.405003,-0.64,2.81,9.36,0.25,-0.0625,0.125,-46.375,30.6875,-58.75,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.03,0.0,-0.01,-0.4,2.84,9.37,31
204.415914,-0.36,2.83,9.36,0.1875,0.125,0.0625,-43.75,32.5625,-54.1875,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.1,-0.01,0.01,-0.4,2.84,9.37,31
204.426824,-0.3,2.82,9.39,0.125,0.0625,0.0,-43.75,32.5625,-54.1875,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.17,0.0,-0.02,-0.4,2.84,9.37,31
204.437734,-0.22,2.83,9.34,-0.0625,0.1875,0.0625,-43.75,32.5625,-54.1875,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.3,0.0,-0.01,-0.4,2.84,9.37,31
204.448645,-0.1,2.83,9.35,0.0,0.0,0.0625,-43.75,32.5625,-54.1875,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.57,0.0,-0.03,-0.4,2.84,9.37,31
204.459555,0.16,2.84,9.34,-0.0625,0.0,-0.0625,-43.75,32.5625,-54.1875,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.64,0.0,-0.02,-0.4,2.84,9.37,31
204.470465,0.24,2.84,9.35,0.0,0.125,-0.0625,-35.1875,31.0625,-56.25,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.73,0.0,-0.04,-0.4,2.84,9.37,31
204.481376,0.41,2.88,9.3,0.0625,0.0625,-0.0625,-35.1875,31.0625,-56.25,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.81,0.03,-0.06,-0.4,2.84,9.37,31
204.492286,0.54,2.86,9.29,0.125,-0.0625,0.125,-35.1875,31.0625,-56.25,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.96,0.01,-0.01,-0.4,2.84,9.37,31
204.503196,0.56,2.86,9.35,0.0625,0.125,0.125,-35.1875,31.0625,-56.25,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.97,0.01,-0.05,-0.4,2.84,9.37,31
204.514107,0.57,2.86,9.32,0.125,0.1875,0.0,-35.1875,31.0625,-56.25,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,1.0,0.0,-0.02,-0.4,2.84,9.37,31
204.525017,0.59,2.84,9.34,-0.25,0.1875,-0.125,-26.875,31.0625,-55.75,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.97,0.01,-0.03,-0.4,2.84,9.37,31
204.535927,0.56,2.86,9.34,-0.0625,0.0625,0.0625,-26.875,31.0625,-55.75,0.0,-2.3125,-16.8125,0.988953,0.146667,0.020691,-0.000366,0.92,0.02,-0.02,-0.4,2.84,9.37,31
204.546838,0.52,2.87,9.34,0.0,0.0625,-0.125,-26.875,31.0625,-55.75,0.0,-2.1875,-16.875,0.989014,0.146667,0.019592,-0.000244,0.82,0.0,-0.05,-0.38,2.84,9.37,31
204.557748,0.31,2.85,9.35,0.1875,0.1875,0.1875,-26.875,31.0625,-55.75,0.0,-2.125,-16.875,0.989014,0.146729,0.018799,-0.000122,0.67,0.01,-0.02,-0.36,2.84,9.37,31
204.568658,0.22,2.83,9.36,-0.125,0.1875,-0.125,-25.75,31.375,-55.375,0.0,-2.0,-16.875,0.989014,0.146729,0.018127,0.0,0.45,0.0,-0.01,-0.35,2.84,9.37,31
204.579569,0.1,2.83,9.36,0.0625,0.125,-0.0625,-25.75,31.375,-55.375,0.0,-2.0,-16.875,0.989014,0.146729,0.018127,0.0,0.33,0.01,-0.05,-0.35,2.84,9.37,31
204.590479,-0.01,2.85,9.32,0.1875,-0.0625,0.0,-25.75,31.375,-55.375,0.0,-2.0,-16.875,0.989014,0.146729,0.018127,0.0,0.1,0.0,-0.02,-0.35,2.84,9.37,31
204.601389,-0.24,2.85,9.35,0.125,0.0625,0.0625,-25.75,31.375,-55.375,0.0,-2.0,-16.875,0.989014,0.146729,0.018127,0.0,0.02,0.0,0.0,-0.35,2.84,9.37,31
204.6123,-0.32,2.83,9.38,0.1875,0.25,-0.1875,-25.75,31.375,-55.375,0.0,-2.0,-16.875,0.989014,0.146729,0.018127,0.0,0.02,0.0,0.0,-0.35,2.84,9.37,31
204.62321,-0.4,2.85,9.35,0.125,0.0625,0.0,-32.1875,31.0625,-55.0625,0.0,-2.0,-16.875,0.989014,0.146729,0.018127,0.0,-0.2,-0.01,-0.02,-0.35,2.84,9.37,31
204.63412,-0.56,2.83,9.35,0.0625,0.0625,-0.125,-32.1875,31.0625,-55.0625,0.0,-2.0,-16.875,0.989014,0.146729,0.018127,0.0,-0.44,0.0,0.0,-0.35,2.84,9.37,31
204.645031,-0.79,2.83,9.37,0.125,0.1875,0.0,-32.1875,31.0625,-55.0625,0.0,-2.0,-16.875,0.989014,0.146729,0.018127,0.0,-0.55,-0.02,0.0,-0.35,2.84,9.37,31
204.655941,-0.9,2.82,9.38,0.125,0.125,0.0625,-32.1875,31.0625,-55.0625,0.0,-2.0,-16.875,0.989014,0.146729,0.018127,0.0,-0.64,-0.03,-0.01,-0.35,2.84,9.37,31
204.666851,-1.0,2.8,9.36,0.0,0.0625,0.0,-40.375,31.75,-55.0625,0.0,-2.0,-16.875,0.989014,0.146729,0.018127,0.0,-0.73,-0.02,0.0,-0.35,2.84,9.37,31
204.677761,-1.09,2.82,9.38,0.0,0.125,-0.125,-40.375,31.75,-55.0625,0.0,-2.0,-16.875,0.989014,0.146729,0.018127,0.0,-0.91,-0.04,0.0,-0.35,2.84,9.37,31
